ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
826,Kyle Lobstein\lobstky01,0.0,2016,26,PIT,NL,14,2,2,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
829,Kyle Schwarber\schwaky01,-0.1,2016,23,CHC,NL,2,5,4,0,0,0,0,0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,/*7
831,Kyle Waldrop\waldrky02,-0.2,2016,24,CIN,NL,15,23,22,1,5,1,0,0,1.0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227,0.261,0.273,0.534,*H/79D
833,Layne Somsen\somsela01,0.0,2016,27,CIN,NL,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
834,Leonel Campos\campole01,0.0,2016,28,SDP,NL,18,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
843,Logan Verrett\verrelo01,-0.1,2016,26,NYM,NL,35,22,19,1,1,1,0,0,0.0,0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.053,0.053,0.105,0.158,*1
846,Louis Coleman\colemlo01,0.0,2016,30,LAD,NL,61,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
847,Lucas Duda\dudalu01,0.1,2016,30,NYM,NL,47,172,153,20,35,7,0,7,23.0,15,2.0,36.0,2.0,0.0,2.0,1.0,0.0,0.0,0.229,0.302,0.412,0.714,*3/H
848,Lucas Giolito\giolilu01,0.1,2016,21,WSN,NL,6,6,4,1,1,0,0,0,0.0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,/*1
850,Luis Avilan\avilalu01,0.0,2016,26,LAD,NL,27,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
852,Luis Garcia\garcilu03,0.0,2016,29,PHI,NL,17,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,*1
853,Luis Perdomo\perdolu02,0.1,2016,23,SDP,NL,36,43,38,1,5,1,0,0,1.0,1,0.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.132,0.175,0.158,0.333,*1/H
861,Luke Weaver\weavelu01,0.2,2016,22,STL,NL,9,13,13,1,5,0,0,0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.385,0.385,0.769,/*1
862,Mac Williamson\willima11,0.4,2016,25,SFG,NL,54,127,112,14,25,3,0,6,15.0,13,0.0,35.0,2.0,0.0,0.0,4.0,0.0,1.0,0.223,0.315,0.411,0.726,9H7/D
863,Madison Bumgarner\bumgama01,0.9,2016,26,SFG,NL,36,97,86,8,16,6,0,3,9.0,10,0.0,43.0,0.0,0.0,1.0,1.0,0.0,0.0,0.186,0.268,0.36,0.629,*1/H
864,Madison Younginer\youngma03,0.0,2016,25,ATL,NL,8,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
865,Maikel Franco\francma02,1.2,2016,23,PHI,NL,152,630,581,67,148,23,1,25,88.0,40,7.0,106.0,5.0,0.0,4.0,13.0,1.0,1.0,0.255,0.306,0.427,0.733,*5/H
866,Mallex Smith\smithma05,1.0,2016,23,ATL,NL,72,215,189,28,45,7,4,3,22.0,20,0.0,48.0,2.0,3.0,1.0,3.0,16.0,8.0,0.238,0.316,0.365,0.681,87H/9
868,Manny Pina\pinama01,0.2,2016,29,MIL,NL,33,81,71,4,18,4,0,2,12.0,10,0.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,0.254,0.346,0.394,0.74,*2H/D
869,Manuel Margot\margoma01,0.6,2016,21,SDP,NL,10,37,37,4,9,4,1,0,3.0,0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.243,0.243,0.405,0.649,/*8H9
871,Marcell Ozuna\ozunama01,2.5,2016,25,MIA,NL,148,608,557,75,148,23,6,23,76.0,43,2.0,115.0,4.0,0.0,4.0,11.0,0.0,3.0,0.266,0.321,0.452,0.773,*87/9H
878,Mark Melancon\melanma01,0.0,2016,31,TOT,NL,75,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
879,Mark Reynolds\reynoma01,1.5,2016,32,COL,NL,118,441,393,61,111,24,0,14,53.0,42,1.0,112.0,4.0,0.0,2.0,6.0,1.0,2.0,0.282,0.356,0.45,0.806,*3/H4
883,Martin Maldonado\maldoma01,0.8,2016,29,MIL,NL,76,253,208,21,42,7,0,8,21.0,35,9.0,56.0,6.0,3.0,1.0,6.0,1.0,0.0,0.202,0.332,0.351,0.683,*2/H
885,Martin Prado\pradoma01,3.8,2016,32,MIA,NL,153,658,600,70,183,37,3,8,75.0,49,4.0,69.0,4.0,0.0,5.0,24.0,2.0,2.0,0.305,0.359,0.417,0.775,*5/HD
890,Matt Adams\adamsma01,0.7,2016,27,STL,NL,118,327,297,37,74,18,0,16,54.0,25,1.0,81.0,2.0,0.0,3.0,5.0,0.0,1.0,0.249,0.309,0.471,0.78,*3H
894,Matt Belisle\belisma01,0.0,2016,36,WSN,NL,40,4,4,0,0,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
896,Matt Buschmann\buschma01,0.0,2016,32,ARI,NL,3,1,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
898,Matt Cain\cainma01,-0.1,2016,31,SFG,NL,21,28,27,1,2,1,0,1,5.0,0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.074,0.074,0.222,0.296,*1
899,Matt Carasiti\carasma01,0.0,2016,24,COL,NL,19,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
900,Matt Carpenter\carpema01,3.4,2016,30,STL,NL,129,566,473,81,128,36,6,21,68.0,81,6.0,108.0,5.0,3.0,4.0,4.0,0.0,4.0,0.271,0.38,0.505,0.885,534/HD
902,Matt den Dekker\dendema01,0.3,2016,28,WSN,NL,19,39,34,3,6,1,0,1,4.0,4,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.176,0.282,0.294,0.576,/H897
907,Matt Garza\garzama01,-0.3,2016,32,MIL,NL,19,33,28,1,1,0,0,0,0.0,2,0.0,17.0,0.0,3.0,0.0,1.0,0.0,0.0,0.036,0.1,0.036,0.136,*1
908,Matt Grace\gracema02,0.0,2016,27,WSN,NL,6,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
909,Matt Harvey\harvema01,0.0,2016,27,NYM,NL,17,25,22,2,3,1,0,0,0.0,0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.136,0.136,0.182,0.318,*1
910,Matt Holliday\hollima01,0.3,2016,36,STL,NL,110,426,382,48,94,20,1,20,62.0,35,1.0,71.0,8.0,0.0,1.0,9.0,0.0,0.0,0.246,0.322,0.461,0.782,*73H/D
911,Matt Kemp\kempma01,0.0,2016,31,TOT,NL,156,672,623,89,167,39,0,35,108.0,36,6.0,156.0,1.0,0.0,12.0,17.0,1.0,0.0,0.268,0.304,0.499,0.803,*97/HD
912,Matt Koch\kochma01,0.0,2016,25,ARI,NL,7,6,3,0,0,0,0,0,0.0,1,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,/*1
913,Matt Magill\magilma01,0.0,2016,26,CIN,NL,5,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
914,Matt Marksberry\marksma01,0.0,2016,25,ATL,NL,4,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
919,Matt Reynolds\reynoma02,0.0,2016,31,SFG,NL,8,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
920,Matt Reynolds\reynoma03,0.1,2016,25,NYM,NL,47,96,89,11,20,8,0,3,13.0,4,0.0,34.0,1.0,2.0,0.0,2.0,0.0,1.0,0.225,0.266,0.416,0.682,6H/547
923,Matt Szczur\szczuma01,0.4,2016,26,CHC,NL,107,200,185,30,48,9,1,5,24.0,13,2.0,39.0,1.0,1.0,0.0,2.0,2.0,4.0,0.259,0.312,0.4,0.712,*H798
924,Matt Thornton\thornma01,0.0,2016,39,SDP,NL,18,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
925,Matt Tuiasosopo\tuiasma01,-0.1,2016,30,ATL,NL,3,3,3,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*H
927,Matt Wisler\wislema01,0.0,2016,23,ATL,NL,29,53,46,2,7,0,0,0,2.0,1,0.0,21.0,0.0,5.0,1.0,2.0,0.0,0.0,0.152,0.167,0.152,0.319,*1/H
928,Matthew Bowman\bowmama01,0.0,2016,25,STL,NL,59,2,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
929,Matthew Joyce\joycema01,1.6,2016,31,PIT,NL,140,293,231,45,56,10,1,13,42.0,59,4.0,67.0,3.0,0.0,0.0,9.0,1.0,1.0,0.242,0.403,0.463,0.866,*H97/D
930,Mauricio Cabrera\cabrema01,0.0,2016,22,ATL,NL,41,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
932,Max Moroff\morofma01,-0.1,2016,23,PIT,NL,2,2,2,0,0,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*H
934,Max Scherzer\scherma01,0.1,2016,31,WSN,NL,34,85,70,4,13,1,0,0,12.0,2,0.0,30.0,0.0,13.0,0.0,1.0,0.0,0.0,0.186,0.208,0.2,0.408,*1
939,Micah Johnson\johnsmi04,-0.1,2016,25,LAD,NL,7,6,6,1,1,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.167,0.333,/*H47
940,Michael Blazek\blazemi01,0.0,2016,27,MIL,NL,42,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1/H
943,Michael Conforto\confomi01,0.4,2016,23,NYM,NL,109,348,304,38,67,21,1,12,42.0,36,2.0,89.0,5.0,0.0,3.0,6.0,2.0,1.0,0.22,0.31,0.414,0.725,*7H/98D
946,Michael Kirkman\kirkmmi01,0.0,2016,29,TOT,NL,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
947,Michael Lorenzen\lorenmi01,0.1,2016,24,CIN,NL,36,5,5,1,1,0,0,1,3.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,1.0,*1/H
948,Michael Mariot\mariomi01,0.0,2016,27,PHI,NL,25,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
950,Michael McKenry\mckenmi01,-0.1,2016,31,STL,NL,3,2,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*H
952,Michael Reed\reedmi02,0.1,2016,23,MIL,NL,8,24,22,3,4,0,0,0,0.0,2,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.182,0.25,0.182,0.432,/*87H
955,Michael Taylor\taylomi02,-0.3,2016,25,WSN,NL,76,237,221,28,51,11,0,7,16.0,14,0.0,77.0,1.0,0.0,1.0,2.0,14.0,3.0,0.231,0.278,0.376,0.654,*8H/97
957,Michael Wacha\wachami01,-0.2,2016,24,STL,NL,27,45,39,1,1,0,0,0,0.0,3,0.0,22.0,0.0,3.0,0.0,1.0,0.0,0.0,0.026,0.095,0.026,0.121,*1
960,Miguel Castro\castrmi01,0.0,2016,21,COL,NL,19,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
962,Miguel Montero\montemi01,-0.3,2016,32,CHC,NL,86,284,241,33,52,8,1,8,33.0,38,5.0,58.0,3.0,0.0,2.0,8.0,1.0,0.0,0.216,0.327,0.357,0.684,*2H/1D
963,Miguel Rojas\rojasmi02,-0.2,2016,27,MIA,NL,123,214,194,27,48,12,0,1,14.0,11,2.0,27.0,1.0,6.0,2.0,10.0,2.0,1.0,0.247,0.288,0.325,0.613,436H5
965,Miguel Socolovich\socolmi01,0.0,2016,29,STL,NL,15,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
967,Mike Bolsinger\bolsimi01,-0.1,2016,28,LAD,NL,6,9,9,0,0,0,0,0,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
968,Mike Broadway\broadmi01,0.0,2016,29,SFG,NL,4,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,/*1
970,Mike Dunn\dunnmi01,0.0,2016,31,MIA,NL,51,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
972,Mike Foltynewicz\foltymi01,-0.1,2016,24,ATL,NL,22,42,36,3,5,1,0,0,1.0,1,0.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.139,0.162,0.167,0.329,*1
974,Mike Leake\leakemi01,0.0,2016,28,STL,NL,34,55,49,3,7,1,0,0,4.0,3,0.0,19.0,0.0,3.0,0.0,3.0,0.0,0.0,0.143,0.192,0.163,0.356,*1/H
975,Mike Mayers\mayermi01,0.0,2016,24,STL,NL,4,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
979,Mike Morse\morsemi01,-0.2,2016,34,PIT,NL,6,8,8,0,0,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*H3D
987,Mitch Haniger\hanigmi01,0.1,2016,25,ARI,NL,34,123,109,9,25,2,1,5,17.0,12,2.0,27.0,1.0,0.0,1.0,3.0,0.0,0.0,0.229,0.309,0.404,0.713,*8/79H
990,Munenori Kawasaki\kawasmu01,0.2,2016,35,CHC,NL,14,26,21,3,7,2,0,0,1.0,4,0.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.333,0.462,0.429,0.89,*4/H5
995,Nefi Ogando\ogandne01,0.0,2016,27,MIA,NL,14,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
996,Neftali Feliz\felizne01,0.0,2016,28,PIT,NL,62,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
998,Neil Walker\walkene01,2.4,2016,30,NYM,NL,113,458,412,57,116,9,1,23,55.0,42,3.0,84.0,1.0,0.0,3.0,11.0,3.0,1.0,0.282,0.347,0.476,0.823,*4/H
1000,Nick Ahmed\ahmedni01,0.2,2016,26,ARI,NL,90,308,284,26,62,9,1,4,20.0,15,3.0,58.0,4.0,2.0,3.0,9.0,5.0,2.0,0.218,0.265,0.299,0.564,*6/H
1005,Nick Hundley\hundlni01,0.1,2016,32,COL,NL,83,317,289,30,75,20,1,10,48.0,25,3.0,65.0,1.0,1.0,1.0,12.0,0.0,0.0,0.26,0.32,0.439,0.759,*2/H
1006,Nick Markakis\markani01,1.7,2016,32,ATL,NL,158,684,599,67,161,38,0,13,89.0,71,9.0,101.0,5.0,0.0,9.0,16.0,0.0,2.0,0.269,0.346,0.397,0.744,*9/DH3
1008,Nick Noonan\noonani01,-0.7,2016,27,SDP,NL,7,20,18,0,3,0,0,0,1.0,1,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.167,0.2,0.167,0.367,/*64
1009,Nick Tepesch\tepesni01,0.0,2016,27,LAD,NL,1,1,1,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
1012,Nick Wittgren\wittgni01,0.0,2016,25,MIA,NL,48,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
1013,Noah Syndergaard\syndeno01,0.7,2016,23,NYM,NL,31,67,58,6,11,3,0,3,6.0,7,0.0,34.0,0.0,2.0,0.0,1.0,0.0,0.0,0.19,0.277,0.397,0.673,*1
1015,Nolan Arenado\arenano01,6.5,2016,25,COL,NL,160,696,618,116,182,35,6,41,133.0,68,10.0,103.0,2.0,0.0,8.0,17.0,2.0,3.0,0.294,0.362,0.57,0.932,*5
1020,Odubel Herrera\herreod01,4.2,2016,24,PHI,NL,159,656,583,87,167,21,6,15,49.0,63,7.0,134.0,6.0,2.0,2.0,6.0,25.0,7.0,0.286,0.361,0.42,0.781,*8/H
1022,Oliver Perez\perezol01,0.3,2016,34,WSN,NL,64,3,3,1,2,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,1.0,1.667,*1
1025,Orlando Arcia\arciaor01,-0.2,2016,21,MIL,NL,55,216,201,21,44,10,3,4,17.0,15,0.0,47.0,0.0,0.0,0.0,6.0,8.0,0.0,0.219,0.273,0.358,0.631,*6/H
1026,Oscar Hernandez\hernaos01,0.0,2016,22,ARI,NL,4,11,11,1,2,0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.182,0.182,0.455,0.636,/*2
1033,Pat Valaika\valaipa01,0.0,2016,23,COL,NL,13,19,19,3,5,1,0,1,2.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.263,0.474,0.737,/54H6
1035,Patrick Corbin\corbipa01,0.6,2016,26,ARI,NL,38,53,49,7,15,3,1,0,4.0,1,0.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0,0.306,0.32,0.408,0.728,*1/H
1036,Patrick Kivlehan\kivlepa01,-0.1,2016,26,TOT,NL,8,24,21,5,4,0,0,1,2.0,2,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.292,0.333,0.625,/*9H7
1038,Paul Clemens\clemepa02,-0.3,2016,28,TOT,NL,18,23,21,1,0,0,0,0,0.0,1,0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.045,0.0,0.045,*1
1039,Paul Goldschmidt\goldspa01,4.8,2016,28,ARI,NL,158,705,579,106,172,33,3,24,95.0,110,15.0,150.0,7.0,0.0,8.0,14.0,32.0,5.0,0.297,0.411,0.489,0.899,*3/D
1043,Pedro Baez\baezpe01,0.0,2016,28,LAD,NL,73,1,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
1044,Pedro Florimon\floripe01,-0.1,2016,29,PIT,NL,18,25,24,4,5,1,1,0,4.0,1,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.208,0.24,0.333,0.573,/*H46
1045,Pedro Severino\severpe01,0.7,2016,22,WSN,NL,16,34,28,6,9,2,0,2,4.0,5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.321,0.441,0.607,1.048,*2/H
1046,Pedro Strop\stroppe01,0.0,2016,31,CHC,NL,55,1,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1/7
1048,Peter Bourjos\bourjpe01,0.1,2016,29,PHI,NL,123,383,355,40,89,20,7,5,23.0,17,2.0,91.0,4.0,6.0,1.0,6.0,6.0,4.0,0.251,0.292,0.389,0.681,*98/H
1050,Peter O'Brien\obriepe01,-0.6,2016,25,ARI,NL,28,67,64,6,9,1,0,5,9.0,3,2.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.141,0.179,0.391,0.57,*7H/3
1054,Philip Gosselin\gosseph01,0.3,2016,27,ARI,NL,122,240,220,26,61,12,1,2,13.0,15,0.0,46.0,1.0,2.0,2.0,0.0,3.0,0.0,0.277,0.324,0.368,0.692,*H45/379D
1058,Rafael Lopez\lopezra02,-0.2,2016,28,CIN,NL,8,7,7,0,0,0,0,0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*H*23D
1059,Rafael Martin\martira04,0.0,2016,32,WSN,NL,8,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,/*1
1060,Rafael Montero\montera01,-0.1,2016,25,NYM,NL,9,5,5,0,0,0,0,0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
1062,Rafael Ynoa\ynoara01,-0.2,2016,28,COL,NL,3,5,5,0,0,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*7*H
1063,Raimel Tapia\tapiara01,-0.1,2016,22,COL,NL,22,41,38,4,10,0,0,0,3.0,2,0.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,0.263,0.293,0.263,0.556,*H/879
1064,Raisel Iglesias\iglesra01,0.0,2016,26,CIN,NL,37,11,11,0,1,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.091,0.182,*1
1066,Ramiro Pena\penara02,0.2,2016,30,SFG,NL,30,91,87,9,26,6,1,1,10.0,2,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.299,0.33,0.425,0.755,*45/H6
1067,Ramon Cabrera\cabrera01,0.1,2016,26,CIN,NL,61,185,171,11,42,10,0,3,23.0,8,1.0,30.0,1.0,2.0,3.0,5.0,1.0,1.0,0.246,0.279,0.357,0.635,*2H
1068,Ramon Flores\florera02,-1.4,2016,24,MIL,NL,104,289,249,18,51,8,0,2,19.0,31,3.0,58.0,2.0,3.0,4.0,11.0,3.0,0.0,0.205,0.294,0.261,0.555,98H7/3
1069,Randal Grichuk\grichra01,2.7,2016,24,STL,NL,132,478,446,66,107,29,3,24,68.0,28,0.0,141.0,3.0,0.0,1.0,9.0,5.0,4.0,0.24,0.289,0.48,0.769,*8H/79
1070,Randall Delgado\delgara01,0.0,2016,26,ARI,NL,79,2,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
1073,Reid Brignac\brignre01,-0.1,2016,30,ATL,NL,13,29,29,3,6,2,0,0,1.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.207,0.276,0.483,/*H54
1075,Rene Rivera\riverre01,0.4,2016,32,NYM,NL,65,207,185,12,41,4,0,6,26.0,16,3.0,54.0,3.0,1.0,2.0,4.0,0.0,0.0,0.222,0.291,0.341,0.632,*2/H3D
1077,Reynaldo Lopez\lopezre01,-0.1,2016,22,WSN,NL,11,14,12,0,1,0,0,0,0.0,0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.083,0.083,0.083,0.167,*1
1082,Rickie Weeks\weeksri01,-0.1,2016,33,ARI,NL,108,205,180,29,43,9,1,9,27.0,20,0.0,54.0,4.0,0.0,1.0,8.0,5.0,0.0,0.239,0.327,0.45,0.777,*H7/D9
1084,Rio Ruiz\ruizri01,0.1,2016,22,ATL,NL,5,7,7,1,2,0,1,0,2.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286,0.286,0.571,0.857,/*H5
1086,Rob Scahill\scahiro01,0.0,2016,29,TOT,NL,31,2,2,0,0,0,0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,*1
1087,Rob Segedin\segedro01,-0.1,2016,27,LAD,NL,40,83,73,9,17,2,1,2,12.0,6,0.0,22.0,2.0,0.0,2.0,1.0,0.0,0.0,0.233,0.301,0.37,0.671,H/3795
1088,Rob Zastryzny\zastrro01,0.0,2016,24,CHC,NL,8,3,3,0,0,0,0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
1089,Robbie Erlin\erlinro01,-0.1,2016,25,SDP,NL,3,6,6,0,0,0,0,0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
1091,Robbie Ray\rayro02,0.3,2016,24,ARI,NL,32,60,53,3,10,2,0,1,2.0,1,0.0,26.0,0.0,6.0,0.0,0.0,0.0,0.0,0.189,0.204,0.283,0.487,*1
1094,Robert Andino\andinro01,0.1,2016,32,MIA,NL,13,24,24,2,7,0,0,0,1.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.292,0.292,0.583,/*H4765
1095,Robert Gsellman\gsellro01,-0.1,2016,22,NYM,NL,9,17,15,0,1,0,0,0,0.0,0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.067,0.067,0.067,0.133,/*1H
1096,Robert Stephenson\stephro01,-0.2,2016,23,CIN,NL,8,13,10,0,0,0,0,0,0.0,0,0.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
1097,Robert Whalen\whalero01,0.0,2016,22,ATL,NL,6,11,10,0,2,0,0,0,0.0,0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,/*1H
1098,Roberto Hernandez\carmofa01,-0.1,2016,35,ATL,NL,2,4,4,0,0,0,0,0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/*1
1104,Roman Quinn\quinnro01,0.2,2016,23,PHI,NL,15,69,57,10,15,4,0,0,6.0,8,0.0,19.0,2.0,2.0,0.0,0.0,5.0,1.0,0.263,0.373,0.333,0.706,*7/98
1107,Ross Ohlendorf\ohlenro01,0.0,2016,33,CIN,NL,64,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,*1
1108,Ross Stripling\stripro01,0.1,2016,26,LAD,NL,22,27,24,2,2,0,0,0,1.0,2,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.083,0.154,0.083,0.237,*1
1110,Rubby De La Rosa\delarru01,-0.1,2016,27,ARI,NL,13,17,14,0,1,0,0,0,1.0,0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.071,0.071,0.071,0.143,*1
1111,Ruben Tejada\tejadru01,-0.3,2016,26,TOT,NL,36,78,66,9,11,5,0,0,5.0,7,0.0,13.0,1.0,1.0,3.0,1.0,0.0,0.0,0.167,0.247,0.242,0.489,*5/H641
