ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
671,Jhoulys Chacin\chacijh01,0.0,2015,27,ARI,NL,5,9,8,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0.125,0.125,0.125,0.25,/*1
672,Jim Johnson\johnsji04,0.0,2015,32,TOT,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
673,Jimmy Nelson\nelsoji02,-0.2,2015,26,MIL,NL,30,59,55,1,6,1,0,0,2,1,0,34,0,3,0,0,0,0,0.109,0.125,0.127,0.252,*1
675,Jimmy Rollins\rolliji01,-0.1,2015,36,LAD,NL,144,563,517,71,116,24,3,13,41,44,0,86,0,1,1,12,12,8,0.224,0.285,0.358,0.643,*6H
677,Joaquin Arias\ariasjo01,0.0,2015,30,SFG,NL,40,59,58,5,12,1,0,1,4,0,0,12,0,1,0,1,1,0,0.207,0.207,0.276,0.483,*H/6534D
678,Joaquin Benoit\benoijo01,0.0,2015,37,SDP,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
680,Joc Pederson\pederjo01,2.3,2015,23,LAD,NL,151,585,480,67,101,19,1,26,54,92,6,170,9,2,2,5,4,7,0.21,0.346,0.417,0.763,*8H
686,Joe Panik\panikjo01,3.3,2015,24,SFG,NL,100,432,382,59,119,27,2,8,37,38,0,42,5,3,4,7,3,2,0.312,0.378,0.455,0.833,*4/H
687,Joe Ross\rossjo01,-0.1,2015,22,WSN,NL,17,30,27,2,3,0,0,0,0,0,0,11,1,2,0,1,0,0,0.111,0.143,0.111,0.254,*1/HD
690,Joe Wieland\wielajo01,0.0,2015,25,LAD,NL,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,/*1
691,Joel Peralta\peraljo01,0.0,2015,39,LAD,NL,33,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
694,Joey Terdoslavich\terdojo01,0.1,2015,26,ATL,NL,28,59,56,5,12,4,1,1,4,3,1,14,0,0,0,1,0,0,0.214,0.254,0.375,0.629,*H3/7
695,Joey Votto\vottojo01,7.6,2015,31,CIN,NL,158,695,545,95,171,33,2,29,80,143,15,135,5,0,2,11,11,3,0.314,0.459,0.541,1.0,*3/H
696,John Axford\axforjo01,0.0,2015,32,COL,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
697,John Cornely\cornejo01,0.0,2015,26,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
701,John Lackey\lackejo01,-0.1,2015,36,STL,NL,33,70,62,0,7,2,0,0,3,4,0,24,0,4,0,2,0,0,0.113,0.167,0.145,0.312,*1
702,John Lamb\lambjo02,-0.1,2015,24,CIN,NL,10,16,16,0,1,1,0,0,1,0,0,8,0,0,0,0,0,0,0.063,0.063,0.125,0.188,*1
703,John Mayberry\maybejo02,-0.5,2015,31,NYM,NL,59,119,110,8,18,6,1,3,9,9,0,33,0,0,0,2,1,0,0.164,0.227,0.318,0.545,*H79/D
707,Johnny Monell\moneljo01,-0.2,2015,29,NYM,NL,27,52,48,5,8,2,0,0,4,4,0,13,0,0,0,5,0,0,0.167,0.231,0.208,0.439,*H2
710,Jon Gray\grayjo02,-0.1,2015,23,COL,NL,9,13,11,1,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0.0,0.154,0.0,0.154,/*1
711,Jon Jay\jayjo02,-0.2,2015,30,STL,NL,79,245,210,25,44,5,1,1,10,19,5,36,11,3,2,7,0,2,0.21,0.306,0.257,0.563,*8H7/9
712,Jon Lester\lestejo01,-0.3,2015,31,CHC,NL,32,71,62,6,4,0,0,0,0,3,0,30,0,6,0,1,0,0,0.065,0.108,0.065,0.172,*1
713,Jon Moscot\moscojo01,0.0,2015,23,CIN,NL,3,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,0.25,0.25,0.5,/*1
714,Jon Niese\niesejo01,0.5,2015,28,NYM,NL,33,60,52,5,9,1,0,0,4,5,0,18,0,3,0,0,0,0,0.173,0.246,0.192,0.438,*1
717,Jonathan Broxton\broxtjo01,0.0,2015,31,TOT,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
719,Jonathan Herrera\herrejo03,-0.4,2015,30,CHC,NL,73,132,126,14,29,5,1,2,14,2,1,23,0,4,0,3,3,0,0.23,0.242,0.333,0.576,*H45/6
720,Jonathan Lucroy\lucrojo01,1.0,2015,29,MIL,NL,103,415,371,51,98,20,3,7,43,36,0,64,1,1,6,18,1,0,0.264,0.326,0.391,0.717,*2H/3D
721,Jonathan Papelbon\papeljo01,0.0,2015,34,TOT,NL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
725,Jordan Danks\danksjo02,-0.1,2015,28,PHI,NL,4,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*H7
726,Jordan Lyles\lylesjo01,-0.3,2015,24,COL,NL,11,19,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1/H
727,Jordan Pacheco\pachejo01,-0.2,2015,29,ARI,NL,29,78,66,8,16,0,0,2,8,9,0,14,1,0,2,6,1,0,0.242,0.333,0.333,0.667,*2H/35
729,Jordan Walden\waldejo01,0.0,2015,27,STL,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
730,Jordan Zimmermann\zimmejo02,-0.1,2015,29,WSN,NL,33,69,63,4,10,1,0,0,3,0,0,18,0,6,0,0,0,0,0.159,0.159,0.175,0.333,*1
731,Jordany Valdespin\valdejo02,-0.1,2015,27,MIA,NL,2,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*9*H
732,Jordy Mercer\mercejo03,0.3,2015,28,PIT,NL,116,430,394,34,96,21,0,3,34,27,7,73,2,4,3,7,3,2,0.244,0.293,0.32,0.613,*6/H
733,Jorge De La Rosa\rosajo01,-0.3,2015,34,COL,NL,26,50,48,0,3,0,0,0,3,0,0,18,0,2,0,1,0,0,0.063,0.063,0.063,0.125,*1
734,Jorge Lopez\lopezjo02,0.0,2015,22,MIL,NL,2,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,/*1
737,Jorge Soler\solerjo01,-0.1,2015,23,CHC,NL,101,404,366,39,96,18,1,10,47,32,5,121,3,0,3,9,3,1,0.262,0.324,0.399,0.723,*9/HD
744,Jose Fernandez\fernajo02,0.3,2015,22,MIA,NL,11,22,18,2,3,1,0,1,2,0,0,4,0,4,0,0,0,0,0.167,0.167,0.389,0.556,*1
746,Jose Lobaton\lobatjo01,-0.6,2015,30,WSN,NL,44,155,136,11,27,4,0,3,20,15,1,40,1,1,2,5,0,0,0.199,0.279,0.294,0.573,*2/H
747,Jose Peraza\perazjo01,-0.2,2015,21,LAD,NL,7,25,22,3,4,1,1,0,1,2,1,2,0,1,0,0,3,0,0.182,0.25,0.318,0.568,/*4H8
753,Jose Tabata\tabatjo01,-0.3,2015,26,PIT,NL,27,41,38,2,11,0,0,0,4,2,0,7,1,0,0,3,0,1,0.289,0.341,0.289,0.631,*H/97D
754,Jose Urena\urenajo01,-0.1,2015,23,MIA,NL,20,13,13,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0.077,0.077,0.077,0.154,*1
756,Josh Collmenter\collmjo01,0.1,2015,29,ARI,NL,44,32,27,2,5,0,0,0,1,3,0,9,0,2,0,1,0,0,0.185,0.267,0.185,0.452,*1
760,Josh Harrison\harrijo05,1.8,2015,27,PIT,NL,114,449,418,57,120,29,1,4,28,19,1,71,7,3,2,4,10,8,0.287,0.327,0.39,0.717,*549H7
761,Josh Osich\osichjo01,0.0,2015,26,SFG,NL,35,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0.0,0.0,0.0,0.0,*1
763,Josh Ravin\ravinjo01,0.0,2015,27,LAD,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
766,Josh Smith\smithjo07,0.1,2015,27,CIN,NL,10,10,9,1,2,0,1,0,0,0,0,4,0,1,0,0,0,0,0.222,0.222,0.444,0.667,/*1H
770,Juan Centeno\centeju01,-0.5,2015,25,MIL,NL,10,23,21,0,1,1,0,0,0,2,0,7,0,0,0,0,0,0,0.048,0.13,0.095,0.226,/*2H
771,Juan Jaime\jaimeju01,0.0,2015,27,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
772,Juan Lagares\lagarju01,0.6,2015,26,NYM,NL,143,465,441,47,114,16,5,6,41,16,2,87,4,1,3,6,7,3,0.259,0.289,0.358,0.647,*8H/9
773,Juan Nicasio\nicasju01,0.1,2015,28,LAD,NL,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1/H
774,Juan Perez\perezju02,0.2,2015,28,SFG,NL,22,40,39,5,11,3,0,0,2,1,0,6,0,0,0,1,1,0,0.282,0.3,0.359,0.659,H/784
775,Juan Uribe\uribeju01,1.7,2015,36,TOT,NL,119,397,360,40,91,17,0,14,43,34,3,80,2,0,1,12,2,0,0.253,0.32,0.417,0.737,*5H/4D
776,Julio Teheran\teherju01,-0.1,2015,24,ATL,NL,33,68,52,0,5,0,0,0,2,2,0,9,0,14,0,0,0,0,0.096,0.13,0.096,0.226,*1
777,Jumbo Diaz\diazju03,0.0,2015,31,CIN,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
778,Jung Ho Kang\kangju01,4.0,2015,28,PIT,NL,126,467,421,60,121,24,2,15,58,28,0,99,17,0,1,10,5,4,0.287,0.355,0.461,0.816,*56H
782,Justin Bour\bourju01,0.3,2015,27,MIA,NL,129,446,409,42,107,20,0,23,73,34,3,101,2,0,1,19,0,0,0.262,0.321,0.479,0.8,*3H/D
783,Justin De Fratus\defraju01,0.0,2015,27,PHI,NL,61,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333,0.333,0.333,0.667,*1
784,Justin Grimm\grimmju01,0.0,2015,26,CHC,NL,62,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
786,Justin Maxwell\maxweju01,0.1,2015,31,SFG,NL,100,274,249,26,52,8,2,7,26,20,1,76,3,1,1,4,2,1,0.209,0.275,0.341,0.616,*9H7/8
787,Justin Miller\milleju02,0.0,2015,28,COL,NL,34,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
788,Justin Morneau\morneju01,0.4,2015,34,COL,NL,49,182,168,19,52,10,3,3,15,13,2,25,1,0,0,2,0,0,0.31,0.363,0.458,0.821,*3/HD
789,Justin Nicolino\nicolju01,-0.3,2015,23,MIA,NL,13,27,25,0,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0.04,0.04,0.04,0.08,*1/H
792,Justin Turner\turneju01,3.9,2015,30,LAD,NL,126,439,385,55,113,26,1,16,60,36,1,71,13,1,4,10,5,2,0.294,0.37,0.491,0.861,*5H3/46
793,Justin Upton\uptonju01,4.4,2015,27,SDP,NL,150,620,542,85,136,26,3,26,81,68,5,159,4,0,5,10,19,5,0.251,0.336,0.454,0.79,*7/HD
797,Keith Hessler\hesslke01,0.1,2015,26,ARI,NL,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,*1
798,Kelby Tomlinson\tomlike01,1.0,2015,25,SFG,NL,54,193,178,23,54,6,3,2,20,14,0,40,1,0,0,3,5,4,0.303,0.358,0.404,0.762,*4/H6
799,Kelly Johnson\johnske05,0.3,2015,33,TOT,NL,111,335,310,38,82,11,0,14,47,23,2,81,0,0,1,8,2,1,0.265,0.314,0.435,0.75,74H35/96D
801,Ken Giles\gileske01,0.0,2015,24,PHI,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
803,Kendry Flores\floreke01,0.0,2015,23,MIA,NL,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
805,Kenley Jansen\janseke01,0.0,2015,27,LAD,NL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
806,Kenny Roberts\roberke02,0.0,2015,27,TOT,NL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
808,Keon Broxton\broxtke01,-0.1,2015,25,PIT,NL,7,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,/*H798
812,Kevin Correia\correke01,0.0,2015,34,PHI,NL,5,7,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.167,0.167,0.167,0.333,/*1
813,Kevin Frandsen\frandke01,0.0,2015,33,SFG,NL,7,13,11,1,2,0,0,0,0,1,0,3,0,1,0,2,0,0,0.182,0.25,0.182,0.432,/*3H
815,Kevin Gregg\greggke01,0.0,2015,37,CIN,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
819,Kevin Plawecki\plaweke01,0.9,2015,24,NYM,NL,73,258,233,18,51,9,0,3,21,17,4,60,4,1,3,4,0,0,0.219,0.28,0.296,0.576,*2/H
820,Kevin Quackenbush\quackke01,0.0,2015,26,SDP,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
821,Kevin Siegrist\siegrke01,0.0,2015,25,STL,NL,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
822,Keyvius Sampson\sampske01,-0.1,2015,24,CIN,NL,13,17,16,1,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0.0,0.0,0.0,0.0,*1
823,Khris Davis\daviskh01,0.8,2015,27,MIL,NL,121,440,392,54,97,16,2,27,66,44,1,122,1,0,3,9,6,2,0.247,0.323,0.505,0.828,*7H
828,Kolten Wong\wongko01,2.2,2015,24,STL,NL,150,613,557,71,146,28,4,11,61,36,2,95,15,0,5,10,15,8,0.262,0.321,0.386,0.707,*4/H
829,Kris Bryant\bryankr01,5.9,2015,23,CHC,NL,151,650,559,87,154,31,5,26,99,77,0,199,9,0,5,7,13,4,0.275,0.369,0.488,0.858,*5/789HD3
831,Kristopher Negron\negrokr01,-0.5,2015,29,CIN,NL,43,107,93,5,13,2,0,0,2,9,0,23,3,2,0,2,2,0,0.14,0.238,0.161,0.399,H67/48395
833,Kyle Barraclough\barraky01,0.0,2015,25,MIA,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
839,Kyle Hendricks\hendrky01,-0.4,2015,25,CHC,NL,32,64,60,2,3,1,0,0,1,1,0,24,0,3,0,2,0,0,0.05,0.066,0.067,0.132,*1
840,Kyle Kendrick\kendrky01,0.3,2015,30,COL,NL,27,49,43,6,8,2,0,1,2,3,0,16,0,3,0,1,0,0,0.186,0.239,0.302,0.541,*1
843,Kyle Lohse\lohseky01,0.3,2015,36,MIL,NL,41,42,39,3,9,1,0,0,1,0,0,10,0,3,0,1,0,0,0.231,0.231,0.256,0.487,*1/H
844,Kyle Parker\parkeky01,-1.2,2015,25,COL,NL,46,112,106,10,19,3,1,3,11,6,0,37,0,0,0,2,1,0,0.179,0.223,0.311,0.535,*7H/93
846,Kyle Schwarber\schwaky01,1.2,2015,22,CHC,NL,69,273,232,52,57,6,1,16,43,36,1,77,4,0,1,4,3,3,0.246,0.355,0.487,0.842,*72/HD9
848,Kyle Waldrop\waldrky02,0.0,2015,23,CIN,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*H
851,Lance Lynn\lynnla01,0.0,2015,28,STL,NL,31,55,50,3,8,2,0,0,1,0,0,26,0,5,0,0,0,0,0.16,0.16,0.2,0.36,*1
854,Leonel Campos\campole01,0.0,2015,27,SDP,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
861,Logan Schafer\schaflo01,-0.5,2015,28,MIL,NL,69,143,122,17,27,6,1,1,6,12,0,29,2,6,1,3,1,0,0.221,0.299,0.311,0.611,*8H/7
866,Lucas Duda\dudalu01,3.0,2015,29,NYM,NL,135,554,471,67,115,33,0,27,73,66,7,138,14,0,3,12,0,2,0.244,0.352,0.486,0.838,*3/H
868,Luis Avilan\avilalu01,0.0,2015,25,TOT,NL,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
869,Luis Garcia\garcilu03,0.0,2015,28,PHI,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
871,Luis Sardinas\sardilu01,-0.4,2015,22,MIL,NL,36,105,97,8,19,0,1,0,4,6,1,25,0,1,1,3,0,0,0.196,0.24,0.216,0.457,46/H5
878,Mac Williamson\willima11,-0.3,2015,24,SFG,NL,10,34,32,2,7,0,1,0,1,0,0,8,1,0,1,1,0,0,0.219,0.235,0.281,0.517,/*79DH
879,Madison Bumgarner\bumgama01,1.1,2015,25,SFG,NL,36,81,77,9,19,2,0,5,9,3,0,27,0,1,0,1,0,0,0.247,0.275,0.468,0.743,*1/H
880,Maikel Franco\francma02,1.7,2015,22,PHI,NL,80,335,304,45,85,22,1,14,50,26,2,52,4,0,1,8,1,0,0.28,0.343,0.497,0.84,*5/3H
881,Manny Banuelos\banuema01,-0.1,2015,24,ATL,NL,7,7,3,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0.0,0.0,0.0,0.0,/*1
883,Manny Parra\parrama01,0.0,2015,32,CIN,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
886,Marcell Ozuna\ozunama01,0.4,2015,24,MIA,NL,123,494,459,47,119,27,0,10,44,30,1,110,3,0,2,10,2,3,0.259,0.308,0.383,0.691,*89/H
888,Marco Gonzales\gonzama02,0.0,2015,23,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
889,Marcos Mateo\mateoma01,0.0,2015,31,SDP,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
890,Marcus Hatley\hatlema01,0.0,2015,27,STL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
896,Mark Melancon\melanma01,0.0,2015,30,PIT,NL,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
897,Mark Reynolds\reynoma01,-0.6,2015,31,STL,NL,140,432,382,35,88,21,2,13,48,44,2,121,4,0,2,10,2,3,0.23,0.315,0.398,0.713,*3H5/7D94
900,Marlon Byrd\byrdma01,1.4,2015,37,TOT,NL,135,544,506,58,125,25,5,23,73,29,2,145,4,0,5,10,2,1,0.247,0.29,0.453,0.743,*79/H8D
901,Martin Maldonado\maldoma01,0.2,2015,28,MIL,NL,79,256,229,19,48,7,0,4,22,23,3,65,1,1,2,6,0,1,0.21,0.282,0.293,0.575,*2/H3
903,Martin Prado\pradoma01,3.1,2015,31,MIA,NL,129,551,500,52,144,22,2,9,63,37,4,68,5,1,8,9,1,0,0.288,0.338,0.394,0.732,*54/H
908,Matt Adams\adamsma01,0.3,2015,26,STL,NL,60,186,175,14,42,9,0,5,24,10,1,41,0,0,1,1,1,0,0.24,0.28,0.377,0.657,*3H
912,Matt Belisle\belisma01,0.0,2015,35,STL,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
914,Matt Cain\cainma01,-0.3,2015,30,SFG,NL,13,20,16,0,0,0,0,0,1,0,0,9,0,3,1,0,0,0,0.0,0.0,0.0,0.0,*1
915,Matt Carpenter\carpema01,3.9,2015,29,STL,NL,154,665,574,101,156,44,3,28,84,81,5,151,6,0,4,5,4,3,0.272,0.365,0.505,0.871,*54/H3
916,Matt den Dekker\dendema01,0.6,2015,27,WSN,NL,55,110,99,12,25,6,1,5,12,9,0,20,0,2,0,0,0,1,0.253,0.315,0.485,0.8,7H9/8
917,Matt Duffy\duffyma01,4.9,2015,24,SFG,NL,149,612,573,77,169,28,6,12,77,30,0,96,5,2,2,22,12,0,0.295,0.334,0.428,0.762,*5H/463
919,Matt Garza\garzama01,-0.4,2015,31,MIL,NL,26,47,39,0,3,0,0,0,0,1,0,21,0,7,0,0,0,1,0.077,0.1,0.077,0.177,*1
920,Matt Grace\gracema02,0.0,2015,26,WSN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
923,Matt Harvey\harvema01,-0.2,2015,26,NYM,NL,29,66,65,1,7,2,0,1,7,0,0,31,0,1,0,2,0,0,0.108,0.108,0.185,0.292,*1
924,Matt Holliday\hollima01,0.8,2015,35,STL,NL,73,277,229,24,64,16,1,4,35,39,5,49,6,0,3,9,2,1,0.279,0.394,0.41,0.804,*7/HD
925,Matt Kemp\kempma01,0.6,2015,30,SDP,NL,154,648,596,80,158,31,3,23,100,39,0,147,5,0,8,17,12,2,0.265,0.312,0.443,0.755,*9/DH
926,Matt Marksberry\marksma01,0.0,2015,24,ATL,NL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
927,Matt McBride\mcbrima02,-0.6,2015,30,COL,NL,20,43,42,5,7,0,0,0,0,0,0,4,1,0,0,0,0,0,0.167,0.186,0.167,0.353,*H/379
929,Matt Reynolds\reynoma02,0.0,2015,30,ARI,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
931,Matt Stites\stitema01,0.0,2015,25,ARI,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
932,Matt Szczur\szczuma01,-0.5,2015,25,CHC,NL,47,80,72,5,16,5,0,1,8,6,0,15,0,1,1,1,2,0,0.222,0.278,0.333,0.612,*H*7/89
933,Matt Thornton\thornma01,0.0,2015,38,WSN,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
935,Matt West\westma03,0.0,2015,26,LAD,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
937,Matt Wisler\wislema01,0.0,2015,22,ATL,NL,21,36,29,0,4,0,0,0,1,2,0,6,0,5,0,0,0,0,0.138,0.194,0.138,0.331,*1/H
941,Max Scherzer\scherma01,0.5,2015,30,WSN,NL,34,77,69,4,15,0,0,0,0,2,0,23,0,6,0,0,0,0,0.217,0.239,0.217,0.457,*1/H
945,Melvin Upton\uptonbj01,1.6,2015,30,SDP,NL,87,228,205,23,53,12,4,5,17,21,2,62,0,2,0,1,9,3,0.259,0.327,0.429,0.757,*8H
947,Michael Blazek\blazemi01,0.1,2015,26,MIL,NL,45,4,4,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0.5,0.75,*1
951,Michael Conforto\confomi01,2.1,2015,22,NYM,NL,56,194,174,30,47,14,0,9,26,17,0,39,1,0,2,4,0,1,0.27,0.335,0.506,0.841,*7/H
952,Michael Cuddyer\cuddymi01,0.5,2015,36,NYM,NL,117,408,379,44,98,18,1,10,41,24,0,88,4,0,1,13,2,0,0.259,0.309,0.391,0.699,*7H3/9D
954,Michael Kohn\kohnmi01,0.0,2015,29,ATL,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
955,Michael Lorenzen\lorenmi01,0.4,2015,23,CIN,NL,33,41,36,4,9,0,1,0,4,0,0,13,1,4,0,0,0,0,0.25,0.27,0.306,0.576,*1/H
958,Michael McKenry\mckenmi01,-0.2,2015,30,COL,NL,58,152,127,20,26,7,3,4,17,22,0,41,2,0,1,2,2,2,0.205,0.329,0.402,0.731,*2H/D
960,Michael Reed\reedmi02,0.1,2015,22,MIL,NL,7,6,6,2,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0.333,0.333,0.5,0.833,/*H9
962,Michael Taylor\taylomi02,0.0,2015,24,WSN,NL,138,511,472,49,108,15,2,14,63,35,9,158,1,1,2,5,16,3,0.229,0.282,0.358,0.64,*87H/9
964,Michael Wacha\wachami01,0.2,2015,23,STL,NL,30,62,52,5,8,1,0,0,4,4,0,20,0,6,0,0,1,0,0.154,0.214,0.173,0.387,*1
969,Miguel Montero\montemi01,1.8,2015,31,CHC,NL,113,403,347,36,86,11,0,15,53,49,5,103,4,0,3,9,1,1,0.248,0.345,0.409,0.754,*2H/D
970,Miguel Rojas\rojasmi02,1.1,2015,26,MIA,NL,60,157,142,13,40,7,1,1,17,11,1,16,0,2,2,4,0,1,0.282,0.329,0.366,0.695,*6H/45
972,Miguel Socolovich\socolmi01,0.0,2015,28,STL,NL,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
974,Mike Baxter\baxtemi01,0.0,2015,30,CHC,NL,34,66,57,6,14,1,0,0,2,7,1,14,2,0,0,3,0,0,0.246,0.348,0.263,0.612,*H9/37D
975,Mike Bolsinger\bolsimi01,-0.4,2015,27,LAD,NL,21,40,38,1,1,1,0,0,0,0,0,23,0,2,0,0,0,0,0.026,0.026,0.053,0.079,*1
976,Mike Broadway\broadmi01,0.0,2015,28,SFG,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
977,Mike Dunn\dunnmi01,0.1,2015,30,MIA,NL,72,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,*1
979,Mike Foltynewicz\foltymi01,-0.2,2015,23,ATL,NL,18,30,28,0,2,1,0,0,3,0,0,19,0,1,1,1,0,0,0.071,0.069,0.107,0.176,*1
980,Mike Leake\leakemi01,0.0,2015,27,TOT,NL,37,73,69,4,8,3,0,2,8,0,0,36,0,4,0,0,0,0,0.116,0.116,0.246,0.362,*1/H
983,Mike Morse\morsemi01,-0.3,2015,33,TOT,NL,98,256,229,14,53,7,1,5,19,23,0,76,4,0,0,10,0,0,0.231,0.313,0.336,0.649,*3H/7D
992,Mitch Harris\harrimi03,0.0,2015,29,STL,NL,26,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
999,Nathan Adcock\adcocna01,0.0,2015,27,CIN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1002,Nefi Ogando\ogandne01,0.0,2015,26,PHI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1004,Neil Ramirez\ramirne01,0.0,2015,26,CHC,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1005,Neil Walker\walkene01,2.4,2015,29,PIT,NL,151,603,543,69,146,32,3,16,71,44,5,110,8,0,8,9,4,1,0.269,0.328,0.427,0.756,*4H
1007,Nevin Ashley\ashlene01,-0.2,2015,30,MIL,NL,12,21,20,2,2,1,0,0,1,0,0,8,1,0,0,0,0,0,0.1,0.143,0.15,0.293,/*2H
1008,Nick Ahmed\ahmedni01,2.5,2015,25,ARI,NL,134,459,421,49,95,17,6,9,34,29,1,81,1,5,3,4,4,5,0.226,0.275,0.359,0.634,*6/H
1012,Nick Greenwood\greenni02,0.0,2015,27,STL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
