ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
705,Jose Ceda\cedajo01,0.0,2010,23,FLA,NL,8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
706,Jose Contreras\contrjo01,0.0,2010,38,PHI,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
712,Jose Reyes\reyesjo01,2.3,2010,27,NYM,NL,133,603,563,83,159,29,10,11,54,31,4,63,2,4,3,8,30,10,0.282,0.321,0.428,0.749,*6/H
713,Jose Tabata\tabatjo01,0.8,2010,21,PIT,NL,102,441,405,61,121,21,4,4,35,28,0,57,2,5,1,7,19,7,0.299,0.346,0.4,0.746,*78/H
715,Jose Veras\verasjo01,0.0,2010,29,FLA,NL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
716,Josh Banks\banksjo01,0.0,2010,27,HOU,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
723,Josh Johnson\johnsjo09,-0.4,2010,26,FLA,NL,28,66,59,0,5,0,0,0,4,1,0,24,0,6,0,1,0,0,0.085,0.1,0.085,0.185,*1
727,Josh Thole\tholejo01,0.6,2010,23,NYM,NL,73,227,202,17,56,7,1,3,17,24,1,25,1,0,0,8,1,0,0.277,0.357,0.366,0.723,*2H
729,Josh Willingham\willijo03,2.8,2010,31,WSN,NL,114,451,370,54,99,19,2,16,56,67,3,85,9,0,4,8,8,0,0.268,0.389,0.459,0.848,*7/HD
731,Juan Carlos Oviedo\nunezle01,0.0,2010,28,FLA,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
732,Juan Castro\castrju01,-1.9,2010,38,TOT,NL,55,140,129,7,25,5,0,0,13,8,0,25,0,1,2,1,0,1,0.194,0.237,0.233,0.47,*65/H4
734,Juan Francisco\francju02,0.0,2010,23,CIN,NL,36,59,55,3,15,3,0,1,7,4,0,20,0,0,0,2,0,1,0.273,0.322,0.382,0.704,*H5
737,Juan Rincon\rincoju01,0.0,2010,31,COL,NL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
739,Juan Uribe\uribeju01,1.5,2010,31,SFG,NL,148,575,521,64,129,24,2,24,85,45,6,92,4,0,5,20,1,2,0.248,0.31,0.44,0.749,*654/HD
742,Justin Berg\bergju01,0.0,2010,26,CHC,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
747,Justin Maxwell\maxweju01,0.2,2010,26,WSN,NL,67,131,104,16,15,6,0,3,12,25,2,43,0,0,2,3,5,1,0.144,0.305,0.288,0.594,9H8/7
748,Justin Miller\milleju01,0.0,2010,32,LAD,NL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
751,Justin Thomas\thomaju01,0.0,2010,26,PIT,NL,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
753,Justin Upton\uptonju01,1.5,2010,22,ARI,NL,133,571,495,73,135,27,3,17,69,64,5,152,4,1,7,20,18,8,0.273,0.356,0.442,0.799,*9/HD
756,Kameron Loe\loeka01,0.0,2010,28,MIL,NL,53,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
758,Kazuo Matsui\matsuka01,-0.8,2010,34,HOU,NL,27,78,71,4,10,1,0,0,1,4,0,10,1,2,0,0,1,1,0.141,0.197,0.155,0.352,*4/H
