ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
692,Jonathan Pettibone\pettijo02,0.0,2013,22,PHI,NL,18,32,29,4,3,1,0,0,0,3,0,14,0,0,0,0,0,0,0.103,0.188,0.138,0.325,*1
693,Jonathan Sanchez\sanchjo01,0.0,2013,30,PIT,NL,6,6,5,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.167,0.0,0.167,/*1H
697,Jordan Brown\brownjo05,-0.1,2013,29,MIA,NL,14,17,15,0,3,1,0,0,5,1,0,1,0,0,1,0,0,0,0.2,0.235,0.267,0.502,*H/D
700,Jordan Pacheco\pachejo01,-1.7,2013,27,COL,NL,95,262,247,23,59,15,0,1,22,10,0,38,3,1,1,4,0,0,0.239,0.276,0.312,0.588,3H2/7D
701,Jordan Schafer\schafjo02,1.0,2013,26,ATL,NL,94,265,231,32,57,8,3,3,21,29,2,73,0,5,0,1,22,6,0.247,0.331,0.346,0.677,H897
702,Jordan Walden\waldejo01,0.0,2013,25,ATL,NL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
703,Jordan Zimmermann\zimmejo02,-0.1,2013,27,WSN,NL,32,73,65,4,8,1,0,0,2,1,0,20,0,6,1,0,0,0,0.123,0.134,0.138,0.273,*1
704,Jordany Valdespin\valdejo02,-0.6,2013,25,NYM,NL,66,144,133,16,25,3,1,4,16,8,0,28,3,0,0,1,4,3,0.188,0.25,0.316,0.566,*H84/976
705,Jordy Mercer\mercejo03,1.9,2013,26,PIT,NL,103,365,333,33,95,22,2,8,27,22,6,62,4,5,1,7,3,2,0.285,0.336,0.435,0.772,*64H/35
706,Jorge De La Rosa\rosajo01,-0.6,2013,32,COL,NL,30,59,52,2,2,0,0,0,0,2,0,21,0,5,0,0,0,0,0.038,0.074,0.038,0.113,*1
712,Jose Constanza\constjo01,-0.1,2013,29,ATL,NL,21,31,31,2,8,0,0,0,3,0,0,5,0,0,0,1,0,3,0.258,0.258,0.258,0.516,*H/78
713,Jose Contreras\contrjo01,0.0,2013,41,PIT,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
715,Jose Dominguez\dominjo01,0.0,2013,22,LAD,NL,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
716,Jose Fernandez\fernajo02,0.4,2013,20,MIA,NL,28,58,50,5,11,1,1,1,5,0,0,20,0,7,1,2,0,0,0.22,0.216,0.34,0.556,*1
719,Jose Mijares\mijarjo01,0.0,2013,28,SFG,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
725,Jose Tabata\tabatjo01,1.1,2013,24,PIT,NL,106,341,308,35,87,17,5,6,33,23,0,45,5,5,0,6,3,1,0.282,0.342,0.429,0.771,97H
728,Josh Beckett\beckejo02,0.0,2013,33,LAD,NL,8,12,8,0,1,0,0,0,0,1,0,3,0,3,0,1,0,0,0.125,0.222,0.125,0.347,/*1
729,Josh Collmenter\collmjo01,0.0,2013,27,ARI,NL,49,12,11,1,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0.091,0.167,0.091,0.258,*1
731,Josh Edgin\edginjo01,0.0,2013,26,NYM,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
734,Josh Harrison\harrijo05,0.2,2013,25,PIT,NL,60,95,88,10,22,1,2,3,14,2,0,10,3,2,0,4,2,0,0.25,0.29,0.409,0.699,*H94/5671D
738,Josh Outman\outmajo01,0.0,2013,28,COL,NL,61,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
740,Josh Prince\princjo01,-0.1,2013,25,MIL,NL,8,9,8,3,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.125,0.222,0.25,0.472,/*H79D5
743,Josh Rutledge\rutlejo01,-0.6,2013,24,COL,NL,88,314,285,45,67,6,1,7,19,22,1,62,2,4,1,2,12,0,0.235,0.294,0.337,0.63,*4H6
744,Josh Satin\satinjo01,1.2,2013,28,NYM,NL,75,221,190,23,53,15,0,3,17,30,2,56,0,0,1,4,1,1,0.279,0.376,0.405,0.781,3H5/D
748,Josh Wall\walljo02,0.0,2013,26,LAD,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
750,Josh Wilson\wilsojo03,0.4,2013,32,ARI,NL,30,65,60,9,12,1,1,1,4,5,0,17,0,0,0,6,0,0,0.2,0.262,0.3,0.562,*4H/56
753,Juan Centeno\centeju01,0.1,2013,23,NYM,NL,4,10,10,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3,0.3,0.3,0.6,/*2
754,Juan Francisco\francju02,-0.7,2013,26,TOT,NL,124,385,348,36,79,12,1,18,48,32,3,138,3,0,2,3,0,2,0.227,0.296,0.422,0.719,*35H/D
755,Juan Lagares\lagarju01,3.7,2013,24,NYM,NL,121,421,392,35,95,21,5,4,34,20,4,96,2,5,2,6,6,3,0.242,0.281,0.352,0.633,*89H
756,Juan Nicasio\nicasju01,0.2,2013,26,COL,NL,31,50,36,4,5,0,0,0,3,4,0,20,0,10,0,0,0,0,0.139,0.225,0.139,0.364,*1
758,Juan Perez\perezju02,1.1,2013,26,SFG,NL,34,97,89,8,23,5,0,1,8,6,0,21,0,1,1,3,2,0,0.258,0.302,0.348,0.65,*87/H9
759,Juan Pierre\pierrju01,-0.1,2013,35,MIA,NL,113,330,308,36,76,11,2,1,8,13,0,27,3,6,0,4,23,6,0.247,0.284,0.305,0.589,*7H/D
760,Juan Uribe\uribeju01,4.1,2013,34,LAD,NL,132,426,388,47,108,22,2,12,50,30,3,81,2,3,3,12,5,0,0.278,0.331,0.438,0.769,*5H/3
762,Julio Teheran\teherju01,0.5,2013,22,ATL,NL,30,65,58,1,13,3,0,0,2,2,0,16,0,5,0,1,0,0,0.224,0.25,0.276,0.526,*1
764,Junior Lake\lakeju01,0.9,2013,23,CHC,NL,64,254,236,26,67,16,0,6,16,13,0,68,4,1,0,2,4,4,0.284,0.332,0.428,0.76,*78/H
766,Justin De Fratus\defraju01,0.0,2013,25,PHI,NL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
767,Justin Freeman\freemju02,0.0,2013,26,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
773,Justin Ruggiano\ruggiju01,0.1,2013,31,MIA,NL,128,472,424,49,94,18,1,18,50,41,1,114,5,1,0,9,15,8,0.222,0.298,0.396,0.694,*87H/9D
774,Justin Sellers\selleju01,-0.4,2013,27,LAD,NL,27,77,69,6,13,1,0,1,2,5,0,20,2,1,0,3,0,0,0.188,0.263,0.246,0.51,*6/H5
776,Justin Turner\turneju01,0.8,2013,28,NYM,NL,86,214,200,12,56,13,1,2,16,11,1,34,1,1,1,6,0,1,0.28,0.319,0.385,0.704,H5634/7D
777,Justin Upton\uptonju01,2.9,2013,25,ATL,NL,149,643,558,94,147,27,2,27,70,75,4,161,5,1,4,12,8,1,0.263,0.354,0.464,0.818,*79/HD
779,Justin Wilson\wilsoju10,-0.1,2013,25,PIT,NL,58,6,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
781,Keith Butler\butleke01,0.0,2013,24,STL,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
786,Kenley Jansen\janseke01,0.0,2013,25,LAD,NL,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
787,Kensuke Tanaka\tanakke01,0.3,2013,32,SFG,NL,15,34,30,4,8,0,0,0,2,4,0,3,0,0,0,0,2,0,0.267,0.353,0.267,0.62,/*7H
790,Kevin Frandsen\frandke01,0.4,2013,31,PHI,NL,119,278,252,27,59,10,1,5,26,12,0,29,11,1,2,10,1,0,0.234,0.296,0.341,0.637,*H34/5
792,Kevin Gregg\greggke01,0.0,2013,35,CHC,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
796,Kevin Siegrist\siegrke01,0.0,2013,23,STL,NL,45,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
797,Kevin Slowey\sloweke01,-0.2,2013,29,MIA,NL,20,28,21,1,1,0,0,0,0,2,0,12,0,5,0,0,0,0,0.048,0.13,0.048,0.178,*1
799,Khris Davis\daviskh01,1.3,2013,25,MIL,NL,56,153,136,27,38,10,0,11,27,11,0,34,5,0,1,4,3,0,0.279,0.353,0.596,0.949,*7H/D
800,Kirk Nieuwenhuis\nieuwki01,0.1,2013,25,NYM,NL,47,108,95,10,18,3,1,3,14,12,1,32,0,0,1,1,2,0,0.189,0.278,0.337,0.615,*8H/79
803,Kolten Wong\wongko01,-0.4,2013,22,STL,NL,32,62,59,6,9,1,0,0,0,3,0,12,0,0,0,2,3,0,0.153,0.194,0.169,0.363,*H*4
804,Koyie Hill\hillko01,-0.6,2013,34,MIA,NL,18,61,58,3,9,2,0,0,0,2,0,18,0,1,0,1,0,0,0.155,0.183,0.19,0.373,*2
805,Kris Johnson\johnskr01,0.0,2013,28,PIT,NL,4,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,/*1
806,Kris Medlen\medlekr01,0.3,2013,27,ATL,NL,32,67,55,3,9,2,0,1,4,4,0,23,0,7,1,0,1,0,0.164,0.217,0.255,0.471,*1
808,Kyle Blanks\blankky01,0.6,2013,26,SDP,NL,88,308,280,31,68,14,0,8,35,21,1,85,5,0,2,2,1,1,0.243,0.305,0.379,0.684,973H/D
812,Kyle Kendrick\kendrky01,-0.1,2013,28,PHI,NL,32,66,56,1,7,1,1,0,2,1,0,20,1,8,0,1,0,0,0.125,0.155,0.179,0.334,*1/H
813,Kyle Lohse\lohseky01,-0.1,2013,34,MIL,NL,33,68,55,2,8,0,0,0,3,1,0,29,0,12,0,0,0,0,0.145,0.161,0.145,0.306,*1/H
816,Kyle Skipworth\skipwky01,-0.1,2013,23,MIA,NL,4,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.25,0.0,0.25,/*H2
817,Kyuji Fujikawa\fujikky01,0.0,2013,32,CHC,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
820,Lance Lynn\lynnla01,-0.2,2013,26,STL,NL,33,69,54,1,4,0,0,0,2,4,0,30,0,11,0,0,0,0,0.074,0.138,0.074,0.212,*1
821,LaTroy Hawkins\hawkila01,0.0,2013,40,NYM,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
822,Laynce Nix\nixla01,-0.7,2013,32,PHI,NL,81,136,128,11,23,4,0,2,7,8,2,44,0,0,0,2,1,0,0.18,0.228,0.258,0.486,*H9/378
826,Logan Forsythe\forsylo01,-0.1,2013,26,SDP,NL,75,243,220,22,47,6,1,6,19,19,2,54,2,1,1,5,6,1,0.214,0.281,0.332,0.613,4H675/9
827,Logan Kensing\kensilo01,0.0,2013,30,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
828,Logan Morrison\morrilo01,-0.4,2013,25,MIA,NL,85,333,293,32,71,13,4,6,36,38,5,56,2,0,0,10,0,0,0.242,0.333,0.375,0.709,*3/HD
829,Logan Ondrusek\ondrulo01,0.0,2013,28,CIN,NL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
830,Logan Schafer\schaflo01,0.8,2013,26,MIL,NL,134,337,298,29,63,15,3,4,33,25,1,60,3,11,0,5,7,1,0.211,0.279,0.322,0.601,7H89
831,Logan Watkins\watkilo01,-0.2,2013,23,CHC,NL,27,42,38,2,8,1,0,0,0,3,0,14,0,1,0,0,0,0,0.211,0.268,0.237,0.505,*H/4
836,Lucas Duda\dudalu01,-0.2,2013,27,NYM,NL,100,384,318,42,71,16,0,15,33,55,4,102,9,0,2,1,0,3,0.223,0.352,0.415,0.767,*73/HD
839,Luis Avilan\avilalu01,0.1,2013,23,ATL,NL,75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,*1
842,Luis Garcia\garcilu03,0.0,2013,26,PHI,NL,24,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
846,Luis Valbuena\valbulu01,1.7,2013,27,CHC,NL,108,391,331,34,72,15,1,12,37,53,4,63,4,1,2,4,1,4,0.218,0.331,0.378,0.708,*5H/4D7
847,Luke Gregerson\gregelu01,0.0,2013,29,SDP,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
853,Madison Bumgarner\bumgama01,0.0,2013,23,SFG,NL,31,69,56,3,6,0,0,0,4,5,0,30,0,7,1,1,0,0,0.107,0.177,0.107,0.285,*1
855,Maikel Cleto\cletoma01,0.0,2013,24,STL,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
856,Manny Corpas\corpama01,-0.1,2013,30,COL,NL,31,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
858,Manny Parra\parrama01,0.1,2013,30,CIN,NL,57,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,*1
861,Marcell Ozuna\ozunama01,0.6,2013,22,MIA,NL,70,291,275,31,73,17,4,3,32,13,0,57,2,1,0,6,5,1,0.265,0.303,0.389,0.693,*98/H
862,Marco Estrada\estrama01,0.2,2013,29,MIL,NL,21,40,34,1,7,1,0,0,2,1,0,16,0,5,0,0,0,0,0.206,0.229,0.235,0.464,*1
863,Marco Scutaro\scutama01,2.2,2013,37,SFG,NL,127,547,488,57,145,23,3,2,31,45,0,34,2,9,3,13,2,0,0.297,0.357,0.369,0.726,*4/HD
868,Mark Ellis\ellisma01,3.0,2013,36,LAD,NL,126,480,433,46,117,13,2,6,48,26,2,74,10,6,5,5,4,1,0.27,0.323,0.351,0.674,*4H/5
869,Mark Kotsay\kotsama01,-1.7,2013,37,SDP,NL,104,171,155,8,30,2,0,1,12,13,0,25,0,1,2,1,0,2,0.194,0.253,0.226,0.479,*H7/93D
871,Mark Melancon\melanma01,0.0,2013,28,PIT,NL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
875,Marlon Byrd\byrdma01,5.0,2013,35,TOT,NL,147,579,532,75,155,35,5,24,88,31,2,144,8,1,7,11,2,4,0.291,0.336,0.511,0.847,*9H/87
876,Martin Maldonado\maldoma01,-0.1,2013,26,MIL,NL,67,202,183,13,31,7,1,4,22,13,1,53,3,3,0,2,0,0,0.169,0.236,0.284,0.52,*2H3
878,Martin Prado\pradoma01,2.4,2013,29,ARI,NL,155,664,609,70,172,36,2,14,82,47,2,53,2,0,6,29,3,5,0.282,0.333,0.417,0.75,*547/H6
880,Mat Latos\latosma01,-0.2,2013,25,CIN,NL,32,78,71,3,9,2,0,0,4,1,0,28,0,6,0,0,0,0,0.127,0.139,0.155,0.294,*1
881,Matt Adams\adamsma01,1.2,2013,24,STL,NL,108,319,296,46,84,14,0,17,51,23,0,80,0,0,0,9,0,1,0.284,0.335,0.503,0.839,*3H
883,Matt Belisle\belisma01,0.0,2013,33,COL,NL,72,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
884,Matt Cain\cainma01,-0.3,2013,28,SFG,NL,30,64,52,0,5,0,0,0,2,2,0,22,0,10,0,1,0,0,0.096,0.13,0.096,0.226,*1
885,Matt Carpenter\carpema01,6.4,2013,27,STL,NL,157,717,626,126,199,55,7,11,78,72,1,98,9,3,7,4,3,3,0.318,0.392,0.481,0.873,*45/H39
888,Matt Davidson\davidma02,0.2,2013,22,ARI,NL,31,87,76,8,18,6,0,3,12,10,1,24,1,0,0,1,0,1,0.237,0.333,0.434,0.768,*5H
889,Matt den Dekker\dendema01,0.0,2013,25,NYM,NL,27,63,58,7,12,1,0,1,6,4,0,23,1,0,0,0,4,1,0.207,0.27,0.276,0.546,*8/9H7
890,Matt Diaz\diazma02,-0.1,2013,35,MIA,NL,10,19,18,1,3,1,0,0,1,1,0,3,0,0,0,1,0,0,0.167,0.211,0.222,0.433,/*H7
893,Matt Guerrier\guerrma02,0.0,2013,34,TOT,NL,49,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
895,Matt Harvey\harvema01,-0.3,2013,24,NYM,NL,27,64,58,2,5,2,0,0,2,1,0,27,0,5,0,2,0,0,0.086,0.102,0.121,0.222,*1/H
896,Matt Holliday\hollima01,2.5,2013,33,STL,NL,141,602,520,103,156,31,1,22,94,69,5,86,9,0,4,31,6,1,0.3,0.389,0.49,0.879,*7/DH
897,Matt Kemp\kempma01,0.4,2013,28,LAD,NL,73,290,263,35,71,15,0,6,33,22,3,76,2,0,3,11,9,0,0.27,0.328,0.395,0.723,*8/H
900,Matt Magill\magilma01,-0.1,2013,23,LAD,NL,6,8,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0.0,0.0,0.0,0.0,/*1
903,Matt Reynolds\reynoma02,0.0,2013,28,ARI,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
909,Mauricio Robles\roblema01,0.0,2013,24,PHI,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
914,Melvin Upton\uptonbj01,-1.6,2013,28,ATL,NL,126,446,391,30,72,14,0,9,26,44,2,151,3,1,6,7,12,5,0.184,0.268,0.289,0.557,*8H
915,Michael Blazek\blazemi01,0.0,2013,24,TOT,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
917,Michael Bowden\bowdemi01,0.0,2013,26,CHC,NL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
920,Michael Cuddyer\cuddymi01,2.0,2013,34,COL,NL,130,540,489,74,162,31,3,20,84,46,5,100,2,0,3,13,10,3,0.331,0.389,0.53,0.919,*93/HD
923,Michael Martinez\martimi02,-0.6,2013,30,PHI,NL,29,40,40,5,7,0,0,0,3,0,0,12,0,0,0,1,1,0,0.175,0.175,0.175,0.35,H8/6759
924,Michael McKenry\mckenmi01,-0.3,2013,28,PIT,NL,41,122,115,9,25,6,0,3,14,5,0,24,2,0,0,2,0,0,0.217,0.262,0.348,0.61,*2H
927,Michael Stutes\sttuemi01,0.0,2013,26,PHI,NL,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
930,Michael Wacha\wachami01,-0.1,2013,21,STL,NL,15,22,21,0,3,0,0,0,3,0,0,10,0,1,0,0,0,0,0.143,0.143,0.143,0.286,*1
931,Michael Young\youngmi02,-1.3,2013,36,TOT,NL,147,565,519,52,145,26,5,8,46,43,4,83,1,0,2,21,1,0,0.279,0.335,0.395,0.73,*53H/46
936,Miguel Montero\montemi01,0.1,2013,29,ARI,NL,116,475,413,44,95,14,0,11,42,51,4,110,5,0,6,18,0,0,0.23,0.318,0.344,0.662,*2/H
937,Miguel Olivo\olivomi01,-0.1,2013,34,MIA,NL,33,80,74,5,15,2,0,4,9,5,0,23,0,0,1,2,0,0,0.203,0.25,0.392,0.642,*2H/3D
939,Mike Adams\adamsmi03,0.0,2013,34,PHI,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
941,Mike Baxter\baxtemi01,-0.1,2013,28,NYM,NL,74,155,132,14,25,6,1,0,4,17,0,28,5,0,1,1,5,2,0.189,0.303,0.25,0.553,H97
944,Mike Dunn\dunnmi01,0.0,2013,28,MIA,NL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
945,Mike Fiers\fiersmi01,-0.1,2013,28,MIL,NL,11,5,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
946,Mike Gonzalez\gonzami02,0.0,2013,35,MIL,NL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
947,Mike Kickham\kickhmi01,0.1,2013,24,SFG,NL,12,6,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.167,0.167,0.333,0.5,*1
948,Mike Leake\leakemi01,0.2,2013,25,CIN,NL,31,69,63,8,12,2,1,0,2,2,0,19,0,4,0,2,0,0,0.19,0.215,0.254,0.469,*1
949,Mike Minor\minormi01,0.2,2013,25,ATL,NL,32,70,61,3,10,1,0,1,6,2,0,25,0,7,0,0,0,0,0.164,0.19,0.23,0.42,*1
958,Miles Mikolas\mikolmi01,0.0,2013,24,SDP,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
960,Mitchell Boggs\boggsmi01,0.0,2013,29,TOT,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
965,Nate Karns\karnsna01,0.0,2013,25,WSN,NL,3,5,3,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0.0,0.0,0.0,0.0,/*1
967,Nate Schierholtz\schiena01,1.5,2013,29,CHC,NL,137,503,462,56,116,32,3,21,68,29,3,94,6,1,5,6,6,3,0.251,0.301,0.47,0.77,*9H
968,Nathan Eovaldi\eovalna01,-0.1,2013,23,MIA,NL,18,35,31,1,2,0,0,0,1,1,0,17,0,3,0,0,0,0,0.065,0.094,0.065,0.158,*1
971,Neftali Soto\sotone01,-0.3,2013,24,CIN,NL,13,13,12,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0.0,0.077,0.0,0.077,/*H3
973,Neil Walker\walkene01,3.9,2013,27,PIT,NL,133,551,478,62,120,24,4,16,53,50,4,85,15,5,3,14,1,2,0.251,0.339,0.418,0.757,*4/H
975,Nick Buss\bussni01,-0.3,2013,26,LAD,NL,8,20,19,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.105,0.15,0.105,0.255,/79H8
977,Nick Christiani\chrisni01,0.0,2013,25,CIN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
979,Nick Green\greenni01,-0.1,2013,34,MIA,NL,18,65,55,4,13,2,0,1,6,3,0,14,3,2,2,1,0,0,0.236,0.302,0.327,0.629,/6345H
981,Nick Hundley\hundlni01,1.0,2013,29,SDP,NL,114,408,373,35,87,19,0,13,44,26,5,98,5,1,3,7,1,0,0.233,0.29,0.389,0.679,*2/H
984,Nick Noonan\noonani01,-0.3,2013,24,SFG,NL,62,111,105,12,23,2,0,0,5,6,3,24,0,0,0,1,0,0,0.219,0.261,0.238,0.499,*H45/6
985,Nick Punto\puntoni01,2.1,2013,35,LAD,NL,116,335,294,34,75,15,0,2,21,33,0,67,0,6,2,4,3,3,0.255,0.328,0.327,0.655,654H
988,Nick Vincent\vinceni01,0.0,2013,26,SDP,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
989,Nolan Arenado\arenano01,3.8,2013,22,COL,NL,133,514,486,49,130,29,4,10,52,23,1,72,1,2,2,16,2,0,0.267,0.301,0.405,0.706,*5/H
991,Nori Aoki\aokino01,3.2,2013,31,MIL,NL,155,674,597,80,171,20,3,8,37,55,1,40,11,8,3,9,20,12,0.286,0.356,0.37,0.726,*9/H8
995,Omar Quintanilla\quintom01,-0.8,2013,31,NYM,NL,95,359,315,28,70,9,2,2,21,38,7,70,1,3,2,10,2,0,0.222,0.306,0.283,0.589,*6/H5
997,Onelki Garcia\garcion01,0.0,2013,23,LAD,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1000,Pablo Sandoval\sandopa01,2.3,2013,26,SFG,NL,141,584,525,52,146,27,2,14,79,47,5,79,6,0,6,19,0,0,0.278,0.341,0.417,0.758,*5/HD
1001,Paco Rodriguez\rodrist02,0.0,2013,22,LAD,NL,76,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1003,Patrick Corbin\corbipa01,0.1,2013,23,ARI,NL,33,73,65,8,8,4,0,0,3,2,0,23,1,5,0,0,0,0,0.123,0.162,0.185,0.346,*1/H
1005,Paul Goldschmidt\goldspa01,7.1,2013,25,ARI,NL,160,710,602,103,182,36,3,36,125,99,19,145,3,0,5,25,15,7,0.302,0.401,0.551,0.952,*3/H
1006,Paul Janish\janispa01,-0.4,2013,30,ATL,NL,52,45,41,7,7,2,0,0,2,3,0,11,0,0,1,3,0,0,0.171,0.222,0.22,0.442,*5H/46
1008,Paul Maholm\maholpa01,0.0,2013,31,ATL,NL,26,57,52,2,7,2,0,0,2,1,0,25,0,4,0,1,0,0,0.135,0.151,0.173,0.324,*1
1009,Pedro Alvarez\alvarpe01,3.3,2013,26,PIT,NL,152,614,558,70,130,22,2,36,100,48,7,186,4,0,4,16,2,0,0.233,0.296,0.473,0.77,*5/HD
1012,Pedro Feliciano\felicpe01,0.0,2013,36,NYM,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1017,Pedro Villarreal\villape01,0.0,2013,25,CIN,NL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
1018,Pete Kozma\kozmape01,-0.3,2013,25,STL,NL,143,448,410,44,89,20,0,1,35,34,8,91,0,1,3,6,3,1,0.217,0.275,0.273,0.548,*6H/7
1019,Pete Orr\orrpe01,-0.2,2013,34,PHI,NL,15,22,20,1,4,0,0,0,0,2,0,8,0,0,0,0,0,0,0.2,0.273,0.2,0.473,*H/75
1021,Peter Moylan\moylape01,0.0,2013,34,LAD,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1024,Phil Irwin\irwinph01,0.0,2013,26,PIT,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*1
1025,Philip Gosselin\gosseph01,0.1,2013,24,ATL,NL,4,7,6,2,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0.333,0.429,0.333,0.762,/*4*H
1027,Phillippe Aumont\aumonph01,0.0,2013,24,PHI,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1028,Placido Polanco\polanpl01,0.0,2013,37,MIA,NL,118,416,377,33,98,13,0,1,23,23,1,31,9,3,4,15,2,0,0.26,0.315,0.302,0.617,*5H
1034,Rafael Betancourt\betanra01,0.0,2013,38,COL,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1035,Rafael Dolis\dolisra01,0.0,2013,25,CHC,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1036,Rafael Soriano\soriara01,0.0,2013,33,WSN,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1038,Ramiro Pena\penara02,1.0,2013,27,ATL,NL,50,107,97,14,27,5,1,3,12,8,0,18,0,1,1,1,0,2,0.278,0.33,0.443,0.773,*5H4/6
1039,Ramon Hernandez\hernara02,0.1,2013,37,LAD,NL,17,55,48,4,10,2,0,3,6,6,0,7,0,0,1,6,1,0,0.208,0.291,0.438,0.728,*2/H3D
